コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
9832	オートバックスセブン	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1463.0	4.1	60.0	4.1	60.0	4.1	配当あり	いいえ	13.76	0.84	1148.9	1785.0	1426.0	Consumer Cyclical	あり	オートバックスグループVポイント: 100株以上 | 【1年以上保有株主】 1,000ポイント | ※保有期間1年以上の株主を対象 「オートバックスグループVポイント」（1ポイント＝1円分）は日本国内のオートバックスグループ各店で利用頂けます。（有効期限：ポイント付与から1年） ■継続保有期間について 保有期間の確認に当たっては3月末日及び9月末日の株主名簿に連続して記載される同一の株主番号の回数を基準といたします。 1年以上継続保有：連続して3回以上 3年以上継続保有：連続して7回以上 / 300株以上 | 【1年以上保有株主】 3,000円ポイント / 700株以上 | 【1年以上3年未満	100	高			OK	OK	OK	通常掲載可	OK	OK
9835	ジュンテンドー	スタンダード（内国株式）	6100	小売業	14	小売	-	-	514.0	1.95	10.0	1.95	10.0	1.95	配当あり	いいえ		0.38	41.7	528.0	481.0	Consumer Cyclical	あり	QUOカード（デジタルギフト）: 100株以上 | 【1年以上保有株主】 1,000円相当 | ◇対象となる交換先：Paypay マネーライト/d ポイント/au PAY/楽天ポイント/QUO カード ■継続保有期間について 保有期間1年以上継続とは「基準日（2月末）とその前年の基準日（2月末）及び8月末に、株主名簿に同一株主番号で100株以上の保有記録が連続して記載、または記録されていること」といたします。	100	高			OK	OK	OK	通常掲載可	OK	OK
9837	モリト	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1756.0	4.1	72.0	4.1	72.0	4.1	配当あり	いいえ	15.7	1.1	438.5	2121.0	1361.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
9842	アークランズ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1892.0	2.11	40.0	2.11	40.0	2.11	配当あり	いいえ	14.62	0.93	1188.6	2047.0	1671.0	Consumer Cyclical	あり	食事・優待券: 100株以上 | 2枚／1,100円相当 | ※1枚500円相当 ※「かつや」、「からやま」での食事や「ムサシ」、「ビバホーム」をはじめとした小売店舗での利用が可能。 / 200株以上 | 4枚／2,200円相当 / 1,000株以上 | 20枚／11,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9843	ニトリホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2440.0	1.31	32.0	1.31	32.0	1.31	配当あり	いいえ	15.46	1.39	13787.4	3493.0	2216.5	Consumer Cyclical	あり	自社商品割引: 500株以上 | 【1年未満保有株主】 5枚 【1年以上保有株主】 10枚 | ※1、10%割引 ※2、1枚当たりの上限金額は10万円。 ■継続保有期間について 1年以上とは、毎年3月31日（基準日）、毎年9月30日の当社の株主名簿に同一の株主番号の株主様として連続3回以上記載または記録され、かつ同期間の保有株式数が継続して所定の株式数以上であることを条件といたします。 ■贈呈時期 定時株主総会招集ご通知に同封。 / 2,500株以上 | 【1年未満保有株主】 5枚 【1年以上保有株主】 15枚	500	高			OK	OK	OK	通常掲載可	OK	OK
9845	パーカーコーポレーション	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1355.0	3.91	53.0	3.91	53.0	3.91	配当あり	いいえ	7.23	0.67	339.1	1754.0	879.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9846	天満屋ストア	スタンダード（内国株式）	6100	小売業	14	小売	-	-	989.0	2.02	20.0	2.02	20.0	2.02	配当あり	いいえ	8.41	0.41	113.6	1005.0	949.0	Consumer Defensive	あり	天満屋ギフトカード、ＶＪＡギフトカード: 100株以上 | ◆以下より1点を選択 1、天満屋ギフトカード 1枚 1,000円相当(年間 2,000円相当) 2、ＶＪＡギフトカード 1,000円相当(年間 2,000円相当) | ※商品券、その他自社指定の商品は対象外。 ■贈呈時期 確定日8月末：11月上旬 確定日2月末：5月下旬 / 500株以上 | ◆以下より1点を選択 1、天満屋ギフトカード 1枚 2,000円相当(年間 4,000円相当) 2、ＶＪＡギフトカード 1,000円相当(年間 2,000円相当) / 1,000株以上 | ◆以下より1点を選択 1、天満屋ギフトカード 1枚 3,	100	高			OK	OK	OK	通常掲載可	OK	OK
9849	共同紙販ホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	4455.0	2.24	100.0	2.24	100.0	2.24	配当あり	いいえ	80.0	0.76	30.1	4750.0	4420.0	Industrials	あり	家庭用紙製品（ティッシュ等）: 100株以上 | 3月分（3,000円相当） 9月分（1,500円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
9850	グルメ杵屋	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	944.0	0.74	7.0	0.74	7.0	0.74	配当あり	いいえ	96.13	2.31	215.9	1034.0	928.0	Consumer Cyclical	あり	優待食事券（電子チケット）: 100株以上 | 2枚（年間 4枚） | ※1、1枚当たり500円券 ※2、利用可能店舗 グルメ杵屋グループの店舗、元気寿司の店舗、JBイレブンの店舗 ※3、優待券を返送することで「半生うどん・そば・おせち料理」と交換が可能 ※4、優待券1枚と「水間鉄道1日フリー乗車証（電車）」、優待券2枚と「水間鉄道1日フリー乗車証（電車・バス）」と交換が可能 ■継続保有期間について 3年以上継続保有とは、毎年3月31日もしくは9月30日における当社株主名簿に、同一の株主番号で3年（連続7回）以上記載または記録されることを表します。 / 1,000株以上 | 20枚（年間 40	100	高			OK	OK	OK	通常掲載可	OK	OK
9853	銀座ルノアール	スタンダード（内国株式）	6100	小売業	14	小売	-	-	900.0	1.11	10.0	1.11	10.0	1.11	配当あり	いいえ	34.36	1.72	55.0	975.0	895.0	Consumer Cyclical	あり	優待食事券、自社製品: 100株以上 | 1,000円相当 | ※利用対象店舗 喫茶室ルノアール、ニューヨーカーズ・カフェ、カフェ・ルノアール、ミヤマ珈琲、BAKERY HINATA、アリーヌ カフェ エ シュクルリ各店 ※店舗併設の貸会議室マイ・スペース、個人空間マイ・ブースも利用可能。 《発送時期・有効期間》 株主総会終了後（決議ご通知と同封）・翌年6月30日迄 / 500株以上 | 5,000円相当 / 1,000株以上 | 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9854	愛眼	スタンダード（内国株式）	6100	小売業	14	小売	-	-	268.0						配当未取得		33.46	0.42	52.0	298.0	150.0	Consumer Cyclical	あり	買物割引券: 100株以上 | 1枚 | ※1、特別限定品は20％割引とする。 ※2、他の割引券および優待券との併用は出来ない。 / 500株以上 | 2枚	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9856	ケーユーホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1137.0	5.1	58.0	5.1	58.0	5.1	配当あり	いいえ	6.78	0.51	356.5	1347.0	1116.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
9857	英和	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2407.0	3.99	96.0	3.99	96.0	3.99	配当あり	いいえ	7.36	0.8	152.3	2859.0	2290.0	Industrials	あり	オリジナルQUOカード: 100株以上 | 【保有年数3年未満】 500円相当 【保有年数3年以上】 1,000円相当 | ■贈呈時期 当社定時株主総会終了後の6月下旬に発送。 ■継続保有期間について 「継続保有3年以上」とは、当社株主名簿に同一株主番号で継続して3年以上記載されることとします。 / 500株以上 | 【保有年数3年未満】 1,000円相当 【保有年数3年以上】 2,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9861	吉野家ホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	3060.0	0.72	22.0	0.72	22.0	0.72	配当あり	いいえ	42.37	2.91	1980.6	3496.0	2963.0	Consumer Cyclical	あり	買物優待券: 100株以上 | 4枚(年間 8枚) | ※1枚500円サービス券。 施設・会計額に応じ、複数枚の利用が可能。 【利用可能施設】 https://www.yoshinoya-holdings.com/group/shop/ ■贈呈時期 確定日2月末:5月上旬 確定日8月末:11月中旬 / 200株以上 | 10枚(年間 20枚) ◇「商品詰め合わせＡセット」との交換が可能。 / 1,000株以上 | 12枚(年間 24枚) ◇「商品詰め合わせＢセット」との交換が可能。 / 2,000株以上 | 24枚(年間 48枚) ◇「商品詰め合わせＢ・2セット」との交換が可能。	100	高			OK	OK	OK	通常掲載可	OK	OK
9867	ソレキア	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	10190.0	0.69	70.0	0.69	70.0	0.69	配当あり	いいえ	5.18	0.69	88.0	11990.0	6100.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
9869	加藤産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	5930.0	2.7	160.0	2.7	160.0	2.7	配当あり	いいえ	12.23	1.02	1789.8	7080.0	5440.0	Consumer Defensive	あり	自社製品: 100株以上 | ◆以下内容詳細(3,000円相当) 1、いちごジャム(320g) 2、ブルーベリージャム(320g) 3、オレンジマーマレード(320g) | ■贈呈時期 6月上旬発送予定 / 1,000株以上 | ◆以下内容詳細(5,000円相当) 1、いちごジャム(320g) 2、ブルーベリージャム(320g) 3、オレンジマーマレード(320g) 4、株主優待特別限定品(320g) 5、ピーナッツバター（種子島産粗糖使用 150g）	100	高			OK	OK	OK	通常掲載可	OK	OK
9872	北恵	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	887.0	3.16	28.0	3.16	28.0	3.16	配当あり	いいえ	14.95	0.68	82.3	999.0	837.0	Industrials	あり	QUOカード、ギフトカード: 100株以上 | QUOカード 500円相当 / 500株以上 | QUOカード 1,000円相当 / 1,000株以上 | 郵便局の選べるギフト 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9876	コックス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	230.0						配当未取得		5.96	0.6	63.5	324.0	204.0	Consumer Cyclical	あり	株主優待割引券: 100株以上 | 3枚 | ※30%割引券 ・株主優待割引券は一回の買い物に1枚利用。 ・店舗での買物時には、株主優待割引券の表面の銀色部分は削らないで持参すること。削ってある場合は、無効となる。 ・コックス公式オンラインストアでの買物時には、株主優待割引券の表面の銀色部分を削って「クーポンコード」を確認すること。 / 500株以上 | 5枚 / 1,000株以上 | 8枚 / 2,000株以上 | 10枚	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9878	セキド	スタンダード（内国株式）	6100	小売業	14	小売	-	-	415.0						配当未取得			1.2	13.3	1461.0	415.0	Consumer Cyclical	あり	コスメ・クーポン: 500株以上 | 【1年未満保有】 5,000円相当（年間　10,000円相当） 【1年以上保有】 10,000円相当（年間　20,000円相当） 【2年以上保有】 15,000円相当（年間　30,000円相当） | ※「株主優待のご案内」に沿って株主様専用サイト上で希望の品⽬を選択。 ■継続保有期間について ３月 20 日および９月 20 日の当社株主名簿に、同一株主番号で所定の回数以上連続して保有が記載または記録されていることをいいます。継続して 500 株以上を保有していることが条件となり、、直近基準日時点の保有株式数により判定いたします。 1年以上継続保有：連続して	500	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9880	イノテック	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	4130.0	1.94	80.0	1.94	80.0	1.94	配当あり	いいえ	12.95	1.91	501.3	4915.0	1387.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
9882	イエローハット	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1763.0	3.86	68.0	3.86	68.0	3.86	配当あり	いいえ	12.84	1.22	1504.7	1783.0	1437.0	Consumer Cyclical	あり	買物優待割引券、商品引換券: 100株以上 | 【1年以上保有】 10枚(年間 20枚) | ※1枚当たり300円相当 ※購入金額税込1,000円 ごとに1枚使用可能。 ※2026年3月末以降の継続保有期間は1年以上の株主が贈呈の対象となります。 ■継続保有期間について 継続保有１年以上とは、毎年３月末日及び９月末日の当社株主名簿に同一株主番号で３回以上連続して掲載又は記録されていること。 ■贈呈時期 確定日3月末：6月下旬 確定日9月末：12月中旬 / 200株以上 | 【1年以上保有】 15枚(年間 30枚) / 1,000株以上 | 【1年以上保有】 25枚(年間 50枚) / 3,00	100	高			OK	OK	OK	通常掲載可	OK	OK
9885	シャルレ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	332.0	2.41	8.0	2.41	8.0	2.41	配当あり	いいえ		0.38	49.5	405.0	332.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
9887	松屋フーズホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	4630.0	0.52	24.0	0.52	24.0	0.52	配当あり	いいえ	23.53	1.65	953.5	7560.0	4385.0	Consumer Cyclical	あり	優待食事券: 100株以上 | 【1年以上保有】 10枚 【3年以上保有】 12枚 | 【送付時期】 6月下旬頃 ※国内の「松屋」「松のや」「マイカリー食堂」「すし松」「松軒中華食堂」「松太郎」「ステーキ屋松」「ステーキ定食 松牛」「terrasse verte」「麦のトリコ」「トゥックン²」にて利用できる。 ※優待食事券10枚もしくは12枚で自社製品詰合せセットと交換可能。 ■継続保有期間について 基準日の3月末から遡り、毎年3月末の期末・中間期末の株主名簿に同一の株主番号で、連続して所定の回数以上の記載がある場合を判定の条件といたします。 1年以上継続保有：連続して3回以上 3年以上継続保	100	高			OK	OK	OK	通常掲載可	OK	OK
9888	ＵＥＸ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	970.0	3.81	37.0	3.81	37.0	3.81	配当あり	いいえ	16.03	0.56	99.9	1012.0	693.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9889	ＪＢＣＣホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	1212.0	4.13	50.0	4.13	50.0	4.13	配当あり	いいえ	14.05	2.96	735.4	1692.0	1145.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
9890	マキヤ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1291.0	2.94	38.0	2.94	38.0	2.94	配当あり	いいえ	8.78	0.58	129.2	1597.0	1048.0	Consumer Defensive	あり	買物割引券: 100株以上 | 12枚(年間 24枚) | ※1枚当たり1,000円(税込) ごとに100円割引となる / 500株以上 | 60枚(年間 120枚) / 1,000株以上 | 120枚(年間 240枚) / 2,000株以上 | 180枚(年間 360枚) / 3,000株以上 | 240枚(年間 480枚) / 4,000株以上 | 300枚(年間 600枚)	100	高			OK	OK	OK	通常掲載可	OK	OK
9895	コンセック	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1259.0	2.14	27.0	2.14	27.0	2.14	配当あり	いいえ		0.28	22.1	1485.0	1210.0	Industrials	あり	自社飲料水: 100株以上 | 1本(年間 2本) / 400株以上 | 2本(年間 4本) / 1,000株以上 | 3本(年間 6本)	100	高			OK	OK	OK	通常掲載可	OK	OK
9896	ＪＫホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1423.0	4.22	60.0	4.22	60.0	4.22	配当あり	いいえ	9.56	0.58	380.3	1599.0	1156.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9900	サガミホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1613.0	0.74	12.0	0.74	12.0	0.74	配当あり	いいえ	30.03	2.47	485.9	2067.0	1515.0	Consumer Cyclical	あり	優待食事券: 100株以上 | 20%割引券2枚(年間 4枚) | ※1、20%割引券の上限金額は3,000円 ※2、一部店舗では100円割引券となる ※3、優待券を含む他の券との併用はできない ※4、優待券の使用に制限はない ■贈呈時期 確定日3月末：6月下旬 確定日9月末：12月中旬 / 500株以上 | 20%割引券5枚(年間 10枚) / 1,000株以上 | 優待券 15,000円相当(年間 30,000円相当)	100	高			OK	OK	OK	通常掲載可	OK	OK
9902	日伝	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2553.0	3.92	100.0	3.92	100.0	3.92	配当あり	いいえ	14.75	0.82	754.1	2989.0	2317.0	Industrials	あり	株主優待商品、QUOカード: 100株以上 | ◆以下優待内容詳細 半生讃岐うどん包丁切り 詰め合わせ300g×3袋(9人前) | ■贈呈時期 12月 / 1,000株以上 | ◆以下優待内容詳細 こだわり厳選セット 無洗米2kg詰め3パック	100	高			OK	OK	OK	通常掲載可	OK	OK
9903	カンセキ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	896.0	2.23	20.0	2.23	20.0	2.23	配当あり	いいえ	21.93	0.6	66.8	1420.0	848.0	Consumer Cyclical	あり	株主優待割引券: 100株以上 | 2枚(年間 4枚) | ※1、15%割引 ※2、各種割引券、特別割引セール、スマイルカード、 WILD－1カードとの併用はできない。 《有効期限》 確定日2月末贈呈分：同年11月30日まで 確定日8月末贈呈分：翌年 5月31日まで / 500株以上 | 10枚(年間 20枚) / 1,000株以上 | 20枚(年間 40枚)	100	高			OK	OK	OK	通常掲載可	OK	OK
9904	ベリテ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	219.0	2.74	6.0	2.74	6.0	2.74	配当あり	いいえ	18.45	0.75	59.4	423.0	210.0	Consumer Cyclical	あり	優待割引カード、自社商品券: 1,000株以上 | 1枚 | ※1枚当たり5,000円相当 《有効期限》 翌年6月30日 / 3,000株以上 | 2枚 / 5,000株以上 | 3枚 / 10,000株以上 | 5枚	1000	高			OK	OK	OK	通常掲載可	OK	OK
9906	藤井産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3955.0	5.06	200.0	5.06	200.0	5.06	配当あり	いいえ	6.89	0.8	334.5	4980.0	2900.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9908	日本電計	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2567.0	4.29	110.0	4.29	110.0	4.29	配当あり	いいえ	7.99	0.89	291.4	2712.0	2015.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9913	日邦産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3605.0	2.19	79.0	2.19	79.0	2.19	配当あり	いいえ	22.62	1.82	326.9	4540.0	2454.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
9914	植松商会	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	712.0	4.56	32.5	4.84	32.5	4.56	配当あり	いいえ	12.86	0.49	16.0	1265.0	643.0	Industrials	あり	デジタルギフト（QUOカード）: 100株以上 | 500円相当 | ◇対象となる交換先：Amazon ギフトカード、PayPay、楽天ポイント、ｄポイント、au PAY、nanako ポイント、その他（ＱＵＯカードについても選択が可能） ■贈呈時期 毎年6月下旬に送付する「定時株主総会決議通知」に同封予定。 / 1,000株以上 | 1,000円相当 / 3,000株以上 | 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9927	ワットマン	スタンダード（内国株式）	6100	小売業	14	小売	-	-							配当未取得								なし			高	yfinanceデータなし / 株価未取得 / 配当未取得	1株配当が取得できていない / yfinanceで株価・配当データが取得できなかった / 株価が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	データなし	OK
9928	ミロク情報サービス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1749.0	7.43	130.0	7.43	130.0	7.43	配当あり	いいえ	9.96	1.58	523.7	2045.0	1655.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
9929	平和紙業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	464.0	2.59	12.0	2.59	12.0	2.59	配当あり	いいえ	55.24	0.42	42.9	510.0	429.0	Basic Materials	あり	日用雑貨品、オリジナル手帳: 1,000株以上 | 3,000円相当 | 【送付時期】 5月下旬	1000	高			OK	OK	OK	通常掲載可	OK	OK
9930	北沢産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	352.0	2.84	10.0	2.84	10.0	2.84	配当あり	いいえ	29.68	0.58	65.4	385.0	331.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9932	杉本商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1168.0	4.62	54.0	4.62	54.0	4.62	配当あり	いいえ	9.96	0.6	204.1	2015.0	1113.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9934	因幡電機産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	2702.5	3.15	85.0	3.15	85.0	3.15	配当あり	いいえ	13.12	1.54	3033.7	2897.5	1928.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9936	王将フードサービス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2808.0	1.99	56.0	1.99	56.0	1.99	配当あり	いいえ	19.92	2.27	1475.1	3975.0	2599.0	Consumer Cyclical	あり	優待食事券（電子チケット）: 100株以上 | 2,500円相当（年間 5,000円相当） | ◇スマートフォンと紙の併用型を採用：紙の優待券（バーコード印字）をそのまま提示いただくことでも利用可能。 ※１円単位で利用が可能。プレゼント機能、共有（シェア）も可能。 ※自社オリジナル商品詰め合わせと交換も可能。 / 300株以上 | 4,000円相当（年間 8,000円相当） / 500株以上 | 5,000円相当（年間 10,000円相当） / 1,000株以上 | 8,000円相当（年間 16,000円相当） / 2,000株以上 | 15,000円相当（年間 30,000円相当） / 4,	100	高			OK	OK	OK	通常掲載可	OK	OK
9941	太洋物産	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1270.0						配当未取得		16.0	2.23	24.6	2049.0	603.0	Consumer Defensive	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9946	ミニストップ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1803.0	1.11	20.0	1.11	20.0	1.11	配当あり	いいえ		1.98	523.0	2198.0	1736.0	Consumer Defensive	あり	食事優待券、ドリンク無料券: 100株以上 | 5枚(年間 10枚) | ■贈呈時期 確定日2月末：5月 確定日8月末：11月 / 1,000株以上 | 20枚(年間 40枚)	100	高			OK	OK	OK	通常掲載可	OK	OK
9948	アークス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3380.0	2.43	82.0	2.43	82.0	2.43	配当あり	いいえ	14.62	0.92	1800.9	4035.0	2941.0	Consumer Cyclical	あり	自社商品券、青森県産品: 100株以上 | 【1年以上保有】 ◆以下より1点を選択 1、(A)アークスグループ商品券　4,000円相当または、 (B)全国共通ギフトカード 3,000円相当 2、青森県産りんご  3kg 3、アップルジュース 1箱(1箱あたり 190g×30本) | ■送付時期 7月末から8月上旬（りんごのみ11月下旬から12月上旬） ■継続保有期間について 「継続して１年以上保有する株主様」とは、毎年２月末日および８月末日現在の当社株主名簿において、同一株主番号で連続３回以上、かつ、そのすべての時点において 100株以上の保有が記載または記録されている株主様といたします。 ※	100	高			OK	OK	OK	通常掲載可	OK	OK
9950	ハチバン	スタンダード（内国株式）	6100	小売業	14	小売	-	-	3410.0	0.59	20.0	0.59	20.0	0.59	配当あり	いいえ	166.67	2.63	100.3	3535.0	3355.0	Consumer Cyclical	あり	優待食事券: 100株以上 | 5枚 2,500円相当（年間5,000円相当） | ※自社指定商品との引き換えも可能 / 200株以上 | 10枚 5,000円相当（年間10,000円相当） / 400株以上 | 20枚 10,000円相当（年間20,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
9955	ヨンキュウ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2748.0	1.24	34.0	1.24	34.0	1.24	配当あり	いいえ	8.9	0.83	336.8	3195.0	2280.0	Consumer Defensive	あり	自社関連商品: 200株以上 | 「薩摩の若うなぎ」の蒲焼 3,000円相当 | ■贈呈時期 7月送付 / 500株以上 | 「薩摩の若うなぎ」の蒲焼 6,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
9956	バローホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3795.0	2.0	76.0	2.0	76.0	2.0	配当あり	いいえ	12.14	1.08	1999.0	3995.0	2448.0	Consumer Cyclical	あり	自社プリペイド式電子マネー: 100株以上 | 【1年未満保有株主】 1,000円相当 【1年以上保有株主】 1,500円相当 | ※ポイントをチャージしたギフト カードを贈呈。 ※自社主要店舗の他、JCB PREMO 加盟店でも使用可能。 ■継続保有期間について 継続保有期間とは、各記区分による株式数を基準日（毎年3月31日、9月30日）時点において同一株主番号で保有していることが当社株主名簿の記載・記録にて確認できる期間をいいます。なお、相続等により株主番号が変更になった場合は、その直後の基準日から起算します。 / 500株以上 | 【1年未満保有株主】 1,500円相当 【1年以上保有株	100	高			OK	OK	OK	通常掲載可	OK	OK
9959	アシードホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	915.0	2.62	24.0	2.62	24.0	2.62	配当あり	いいえ	12.39	1.42	112.9	1459.0	646.0	Consumer Defensive	あり	自社グループ商品またはQUOカードまたはデジタルギフト: 100株以上 | ◇いずれか１点を選択 １．アルコール飲料　1,000円相当 ２．清涼飲料　1,000円相当 ３．QUOカードまたはデジタルギフト　500円相当 | ■贈呈時期 6月下旬 / 500株以上 | ◇いずれか１点を選択 １．アルコール飲料　1,500円相当 ２．清涼飲料　1,500円相当 ３．QUOカードまたはデジタルギフト　1,000円相当 / 1,000株以上 | ◇いずれか１点を選択 １．アルコール飲料　2,500円相当 ２．清涼飲料・お茶　2,500円相当 ３．QUOカードまたはデジタルギフト　2,000円相当 / 	100	高			OK	OK	OK	通常掲載可	OK	OK
9960	東テク	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	4075.0	4.22	172.0	4.22	172.0	4.22	配当あり	いいえ	12.77	2.27	1671.0	4590.0	2684.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
9962	ミスミグループ本社	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	3814.0	1.39	52.98	1.39	52.98	1.39	配当あり	いいえ	25.57	2.65	10096.1	3977.0	1861.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9969	ショクブン	スタンダード（内国株式）	6100	小売業	14	小売	-	-	232.0	1.08	2.5	1.08	2.5	1.08	配当あり	いいえ		1.48	35.6	266.0	221.0	Consumer Cyclical	あり	自社商品（パックごはん）: 500株以上 | 富山県産コシヒカリを使用したパックご飯　10パック | ■贈呈時期 6月下旬 / 1,000株以上 | 富山県産コシヒカリを使用したパックご飯　24パック	500	高			OK	OK	OK	通常掲載可	OK	OK
9972	アルテック	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	259.0	2.7	7.0	2.7	7.0	2.7	配当あり	いいえ		0.41	35.7	319.0	212.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
